Host, GPUs, Accuracy - FP32, Accuracy - Mixed precision, Time to train - FP32 (s), Time to train - Mixed precision (s), Throughput - FP32 (samples/s), Throughput - Mixed precision (samples/s)
UCloud, 1, 0.95868, 0.95937, 316.49, 158.71, 9976488, 20320954
UCloud, 2, 0.95872, 0.95900, 178.01, 94.15, 18104972, 35419875
UCloud, 3, 0.95850, 0.95800, 122.86, 79.05, 26157320, 41650090
UCloud, 4, 0.95962, 0.95867, 97.80, 56.68, 33547415, 60799410
IBM PowerAI, 1, 0.95899, 0.95868, 320.69, 168.15, 9910868, 19279134
IBM PowerAI, 2, 0.95926, 0.95932, 178.25, 96.47, 18061362, 34347828
IBM PowerAI, 3, 0.95889, 0.95906, 133.89, 86.22, 24252289, 38415902
IBM PowerAI, 4, 0.95927, 0.95882, 110.10, 63.01, 29627775, 53709077
NVIDIA DGX-1, 1, 0.95913, 0.95887, 194.72, 106.03, 10536076, 21059303
NVIDIA DGX-1, 8, 0.95905, 0.95906, 44.07, 27.86, 58286313, 100760496
NVIDIA DGX-2, 1, 0.95913, 0.95887, 180.85, 100.33, 10941690, 21056129
NVIDIA DGX-2, 8, 0.95900, 0.95918, 44.21, 29.68, 60247209, 100142844
NVIDIA DGX-2, 16, 0.95896, 0.95906, 34.47, 26.52, 84287736, 133300953
